5.276285e+003,1.214970e+000
5.280142e+003,1.214483e+000
5.283999e+003,1.214260e+000
5.287855e+003,1.213113e+000
5.291712e+003,1.211022e+000
5.295569e+003,1.209901e+000
5.299426e+003,1.206353e+000
5.303283e+003,1.203437e+000
5.307140e+003,1.199364e+000
5.310997e+003,1.194145e+000
5.314854e+003,1.185508e+000
5.318711e+003,1.175965e+000
5.322568e+003,1.163711e+000
5.326425e+003,1.147269e+000
5.330282e+003,1.125439e+000
5.334139e+003,1.101658e+000
5.337996e+003,1.073653e+000
5.341853e+003,1.042484e+000
5.345709e+003,1.008347e+000
5.349566e+003,9.748327e-001
5.353423e+003,9.391245e-001
5.357280e+003,9.039822e-001
5.361137e+003,8.705754e-001
5.364994e+003,8.386686e-001
5.368851e+003,8.088198e-001
5.372708e+003,7.803035e-001
5.376565e+003,7.514957e-001
5.380422e+003,7.265979e-001
5.384279e+003,7.036811e-001
5.388136e+003,6.822879e-001
5.391993e+003,6.630512e-001
5.395850e+003,6.446838e-001
5.399707e+003,6.278307e-001
5.403563e+003,6.132548e-001
5.407420e+003,5.995846e-001
5.411277e+003,5.863178e-001
5.415134e+003,5.744786e-001
5.418991e+003,5.646930e-001
5.422848e+003,5.558125e-001
5.426705e+003,5.475096e-001
5.430562e+003,5.393087e-001
5.434419e+003,5.315056e-001
5.438276e+003,5.240520e-001
5.442133e+003,5.181431e-001
5.445990e+003,5.128397e-001
5.449847e+003,5.079978e-001
5.453704e+003,5.036560e-001
5.457561e+003,4.995946e-001
5.461417e+003,4.954186e-001
5.465274e+003,4.916734e-001
5.469131e+003,4.888926e-001
5.472988e+003,4.863560e-001
5.476845e+003,4.833047e-001
5.480702e+003,4.810223e-001
5.484559e+003,4.789740e-001
5.488416e+003,4.771506e-001
5.492273e+003,4.755760e-001
5.496130e+003,4.747350e-001
5.499987e+003,4.738407e-001
5.503844e+003,4.725402e-001
5.507701e+003,4.712293e-001
5.511558e+003,4.700729e-001
5.515415e+003,4.693674e-001
5.519271e+003,4.686022e-001
5.523128e+003,4.678333e-001
5.526985e+003,4.678542e-001
5.530842e+003,4.680067e-001
5.534699e+003,4.676127e-001
5.538556e+003,4.669736e-001
5.542413e+003,4.668612e-001
5.546270e+003,4.668499e-001
5.550127e+003,4.664148e-001
5.553984e+003,4.663366e-001
5.557841e+003,4.661439e-001
5.561698e+003,4.657265e-001
5.565555e+003,4.649759e-001
5.569412e+003,4.641575e-001
5.573269e+003,4.631162e-001
5.577125e+003,4.617787e-001
5.580982e+003,4.609094e-001
5.584839e+003,4.602550e-001
5.588696e+003,4.593585e-001
5.592553e+003,4.584001e-001
5.596410e+003,4.569460e-001
5.600267e+003,4.551651e-001
5.604124e+003,4.527031e-001
5.607981e+003,4.497201e-001
5.611838e+003,4.466862e-001
5.615695e+003,4.437373e-001
5.619552e+003,4.407243e-001
5.623409e+003,4.379511e-001
5.627266e+003,4.350651e-001
5.631123e+003,4.318180e-001
5.634979e+003,4.277881e-001
5.638836e+003,4.236644e-001
5.642693e+003,4.195054e-001
5.646550e+003,4.150932e-001
5.650407e+003,4.102609e-001
5.654264e+003,4.052043e-001
5.658121e+003,4.001116e-001
5.661978e+003,3.947081e-001
5.665835e+003,3.893057e-001
5.669692e+003,3.840452e-001
5.673549e+003,3.788621e-001
5.677406e+003,3.738535e-001
5.681263e+003,3.687626e-001
5.685120e+003,3.634208e-001
5.688977e+003,3.580046e-001
5.692833e+003,3.525637e-001
5.696690e+003,3.467631e-001
5.700547e+003,3.412658e-001
5.704404e+003,3.358891e-001
5.708261e+003,3.302471e-001
5.712118e+003,3.249349e-001
5.715975e+003,3.202087e-001
5.719832e+003,3.155210e-001
5.723689e+003,3.109787e-001
5.727546e+003,3.063209e-001
5.731403e+003,3.017192e-001
5.735260e+003,2.971654e-001
5.739117e+003,2.918143e-001
5.742974e+003,2.863608e-001
5.746831e+003,2.821895e-001
5.750688e+003,2.786468e-001
5.754544e+003,2.744320e-001
5.758401e+003,2.707004e-001
5.762258e+003,2.673395e-001
5.766115e+003,2.641951e-001
5.769972e+003,2.606464e-001
5.773829e+003,2.572567e-001
5.777686e+003,2.540073e-001
5.781543e+003,2.504645e-001
5.785400e+003,2.470567e-001
5.789257e+003,2.444842e-001
5.793114e+003,2.418049e-001
5.796971e+003,2.387970e-001
5.800828e+003,2.357808e-001
5.804685e+003,2.327048e-001
5.808542e+003,2.298512e-001
5.812398e+003,2.274858e-001
5.816255e+003,2.251291e-001
5.820112e+003,2.226610e-001
5.823969e+003,2.201641e-001
5.827826e+003,2.180284e-001
5.831683e+003,2.161916e-001
5.835540e+003,2.142716e-001
5.839397e+003,2.125513e-001
5.843254e+003,2.104787e-001
5.847111e+003,2.084598e-001
5.850968e+003,2.068188e-001
5.854825e+003,2.048525e-001
5.858682e+003,2.029796e-001
5.862539e+003,2.011596e-001
5.866396e+003,1.992581e-001
5.870252e+003,1.980635e-001
5.874109e+003,1.969384e-001
5.877966e+003,1.957160e-001
5.881823e+003,1.943066e-001
5.885680e+003,1.929700e-001
5.889537e+003,1.918670e-001
5.893394e+003,1.906799e-001
5.897251e+003,1.895062e-001
5.901108e+003,1.882015e-001
5.904965e+003,1.867318e-001
5.908822e+003,1.855132e-001
5.912679e+003,1.846049e-001
5.916536e+003,1.843145e-001
5.920393e+003,1.839403e-001
5.924250e+003,1.830234e-001
5.928106e+003,1.820902e-001
5.931963e+003,1.813226e-001
5.935820e+003,1.813611e-001
5.939677e+003,1.809887e-001
5.943534e+003,1.800889e-001
5.947391e+003,1.791248e-001
5.951248e+003,1.783163e-001
5.955105e+003,1.779525e-001
5.958962e+003,1.781228e-001
5.962819e+003,1.783857e-001
5.966676e+003,1.784815e-001
5.970533e+003,1.783270e-001
5.974390e+003,1.777054e-001
5.978247e+003,1.771875e-001
5.982104e+003,1.771972e-001
5.985960e+003,1.768598e-001
5.989817e+003,1.760552e-001
5.993674e+003,1.757939e-001
5.997531e+003,1.761704e-001
6.001388e+003,1.765229e-001
6.005245e+003,1.772217e-001
6.009102e+003,1.774554e-001
6.012959e+003,1.778958e-001
6.016816e+003,1.789806e-001
6.020673e+003,1.792750e-001
6.024530e+003,1.791934e-001
6.028387e+003,1.793256e-001
6.032244e+003,1.793415e-001
6.036101e+003,1.795576e-001
6.039958e+003,1.801773e-001
6.043814e+003,1.811672e-001
6.047671e+003,1.821666e-001
6.051528e+003,1.832854e-001
6.055385e+003,1.845110e-001
6.059242e+003,1.851813e-001
6.063099e+003,1.854918e-001
6.066956e+003,1.860964e-001
6.070813e+003,1.872788e-001
6.074670e+003,1.878266e-001
6.078527e+003,1.883897e-001
6.082384e+003,1.892455e-001
6.086241e+003,1.898316e-001
6.090098e+003,1.907053e-001
6.093955e+003,1.920636e-001
6.097812e+003,1.933213e-001
6.101668e+003,1.946079e-001
6.105525e+003,1.957452e-001
6.109382e+003,1.966420e-001
6.113239e+003,1.973952e-001
6.117096e+003,1.983902e-001
6.120953e+003,1.997971e-001
6.124810e+003,2.010825e-001
6.128667e+003,2.024602e-001
6.132524e+003,2.044055e-001
6.136381e+003,2.059466e-001
6.140238e+003,2.074705e-001
6.144095e+003,2.093320e-001
6.147952e+003,2.105096e-001
6.151809e+003,2.117488e-001
6.155666e+003,2.134977e-001
6.159522e+003,2.149901e-001
6.163379e+003,2.164573e-001
6.167236e+003,2.180412e-001
6.171093e+003,2.195252e-001
6.174950e+003,2.211365e-001
6.178807e+003,2.227712e-001
6.182664e+003,2.246537e-001
6.186521e+003,2.268758e-001
6.190378e+003,2.289436e-001
6.194235e+003,2.312887e-001
6.198092e+003,2.334866e-001
6.201949e+003,2.351476e-001
6.205806e+003,2.369010e-001
6.209663e+003,2.389530e-001
6.213520e+003,2.411127e-001
6.217376e+003,2.433245e-001
6.221233e+003,2.457000e-001
6.225090e+003,2.480120e-001
6.228947e+003,2.502000e-001
6.232804e+003,2.527278e-001
6.236661e+003,2.550433e-001
6.240518e+003,2.571175e-001
6.244375e+003,2.598563e-001
6.248232e+003,2.627170e-001
6.252089e+003,2.656859e-001
6.255946e+003,2.682680e-001
6.259803e+003,2.710217e-001
6.263660e+003,2.739993e-001
6.267517e+003,2.767675e-001
6.271374e+003,2.792873e-001
6.275230e+003,2.818028e-001
6.279087e+003,2.845273e-001
6.282944e+003,2.875524e-001
6.286801e+003,2.902381e-001
6.290658e+003,2.931264e-001
6.294515e+003,2.963475e-001
6.298372e+003,2.997597e-001
6.302229e+003,3.028675e-001
6.306086e+003,3.059574e-001
6.309943e+003,3.094299e-001
6.313800e+003,3.129360e-001
6.317657e+003,3.166636e-001
6.321514e+003,3.203233e-001
6.325371e+003,3.238107e-001
6.329228e+003,3.273236e-001
6.333084e+003,3.312832e-001
6.336941e+003,3.353530e-001
6.340798e+003,3.392199e-001
6.344655e+003,3.430344e-001
6.348512e+003,3.470756e-001
6.352369e+003,3.510544e-001
6.356226e+003,3.550572e-001
6.360083e+003,3.590315e-001
6.363940e+003,3.630763e-001
6.367797e+003,3.676113e-001
6.371654e+003,3.720423e-001
6.375511e+003,3.764765e-001
6.379368e+003,3.809778e-001
6.383225e+003,3.851845e-001
6.387082e+003,3.894978e-001
6.390938e+003,3.943608e-001
6.394795e+003,3.990429e-001
6.398652e+003,4.039195e-001
6.402509e+003,4.089999e-001
6.406366e+003,4.138129e-001
6.410223e+003,4.187312e-001
6.414080e+003,4.239809e-001
6.417937e+003,4.289276e-001
6.421794e+003,4.339522e-001
6.425651e+003,4.389831e-001
6.429508e+003,4.440822e-001
6.433365e+003,4.493887e-001
6.437222e+003,4.546033e-001
6.441079e+003,4.599557e-001
6.444936e+003,4.647905e-001
6.448792e+003,4.701604e-001
6.452649e+003,4.760587e-001
6.456506e+003,4.817934e-001
6.460363e+003,4.875430e-001
6.464220e+003,4.932207e-001
6.468077e+003,4.987509e-001
6.471934e+003,5.046037e-001
6.475791e+003,5.103933e-001
6.479648e+003,5.160763e-001
6.483505e+003,5.213292e-001
6.487362e+003,5.269731e-001
6.491219e+003,5.325646e-001
6.495076e+003,5.383896e-001
6.498933e+003,5.444054e-001
6.502790e+003,5.502195e-001
6.506646e+003,5.562527e-001
6.510503e+003,5.626222e-001
6.514360e+003,5.685679e-001
6.518217e+003,5.743696e-001
6.522074e+003,5.799775e-001
6.525931e+003,5.855608e-001
6.529788e+003,5.911279e-001
6.533645e+003,5.969560e-001
6.537502e+003,6.024901e-001
6.541359e+003,6.082916e-001
6.545216e+003,6.145973e-001
6.549073e+003,6.204995e-001
6.552930e+003,6.264695e-001
6.556787e+003,6.321156e-001
6.560644e+003,6.376028e-001
6.564500e+003,6.431130e-001
6.568357e+003,6.487983e-001
6.572214e+003,6.539717e-001
6.576071e+003,6.592154e-001
6.579928e+003,6.645207e-001
6.583785e+003,6.696438e-001
6.587642e+003,6.754112e-001
6.591499e+003,6.813537e-001
6.595356e+003,6.869216e-001
6.599213e+003,6.922364e-001
6.603070e+003,6.973860e-001
6.606927e+003,7.021510e-001
6.610784e+003,7.068213e-001
6.614641e+003,7.115445e-001
6.618498e+003,7.159432e-001
6.622354e+003,7.206283e-001
6.626211e+003,7.258437e-001
6.630068e+003,7.298673e-001
6.633925e+003,7.333727e-001
6.637782e+003,7.376328e-001
6.641639e+003,7.419787e-001
6.645496e+003,7.463146e-001
6.649353e+003,7.500899e-001
6.653210e+003,7.539318e-001
6.657067e+003,7.580996e-001
6.660924e+003,7.618498e-001
6.664781e+003,7.655447e-001
6.668638e+003,7.686994e-001
6.672495e+003,7.713356e-001
6.676352e+003,7.745167e-001
6.680208e+003,7.777298e-001
6.684065e+003,7.803072e-001
6.687922e+003,7.831213e-001
6.691779e+003,7.860433e-001
6.695636e+003,7.887627e-001
6.699493e+003,7.917075e-001
6.703350e+003,7.949017e-001
6.707207e+003,7.975648e-001
6.711064e+003,7.999008e-001
6.714921e+003,8.019173e-001
6.718778e+003,8.038962e-001
6.722635e+003,8.064223e-001
6.726492e+003,8.087643e-001
6.730349e+003,8.103320e-001
6.734206e+003,8.118923e-001
6.738063e+003,8.131343e-001
6.741919e+003,8.149377e-001
6.745776e+003,8.169182e-001
6.749633e+003,8.188766e-001
6.753490e+003,8.197475e-001
6.757347e+003,8.201586e-001
6.761204e+003,8.214931e-001
6.765061e+003,8.224841e-001
6.768918e+003,8.232518e-001
6.772775e+003,8.241751e-001
6.776632e+003,8.252776e-001
6.780489e+003,8.267463e-001
6.784346e+003,8.270527e-001
6.788203e+003,8.277484e-001
6.792060e+003,8.286396e-001
6.795917e+003,8.291879e-001
6.799773e+003,8.300266e-001
6.803630e+003,8.303314e-001
6.807487e+003,8.305956e-001
6.811344e+003,8.306867e-001
6.815201e+003,8.310053e-001
6.819058e+003,8.315625e-001
6.822915e+003,8.323722e-001
6.826772e+003,8.331903e-001
6.830629e+003,8.337258e-001
6.834486e+003,8.337036e-001
6.838343e+003,8.341531e-001
6.842200e+003,8.333433e-001
6.846057e+003,8.325821e-001
6.849914e+003,8.330892e-001
6.853771e+003,8.337594e-001
6.857627e+003,8.345529e-001
6.861484e+003,8.346105e-001
6.865341e+003,8.346091e-001
6.869198e+003,8.344972e-001
6.873055e+003,8.344516e-001
6.876912e+003,8.346015e-001
6.880769e+003,8.349293e-001
6.884626e+003,8.360566e-001
6.888483e+003,8.362229e-001
6.892340e+003,8.351963e-001
6.896197e+003,8.357036e-001
6.900054e+003,8.372481e-001
6.903911e+003,8.373420e-001
6.907768e+003,8.373389e-001
6.911625e+003,8.377044e-001
6.915481e+003,8.383255e-001
6.919338e+003,8.389402e-001
6.923195e+003,8.388824e-001
6.927052e+003,8.391711e-001
6.930909e+003,8.395377e-001
6.934766e+003,8.400817e-001
6.938623e+003,8.412822e-001
6.942480e+003,8.413735e-001
6.946337e+003,8.412539e-001
6.950194e+003,8.418621e-001
6.954051e+003,8.422685e-001
6.957908e+003,8.422723e-001
6.961765e+003,8.423424e-001
6.965622e+003,8.423131e-001
6.969479e+003,8.420234e-001
6.973335e+003,8.421641e-001
6.977192e+003,8.428403e-001
6.981049e+003,8.434771e-001
6.984906e+003,8.435197e-001
6.988763e+003,8.435290e-001
6.992620e+003,8.434932e-001
6.996477e+003,8.428537e-001
7.000334e+003,8.422834e-001
7.004191e+003,8.415402e-001
7.008048e+003,8.406640e-001
7.011905e+003,8.397157e-001
7.015762e+003,8.390720e-001
7.019619e+003,8.385650e-001
7.023476e+003,8.373681e-001
7.027333e+003,8.352457e-001
7.031189e+003,8.341987e-001
7.035046e+003,8.334056e-001
7.038903e+003,8.318086e-001
7.042760e+003,8.294247e-001
7.046617e+003,8.275937e-001
7.050474e+003,8.258829e-001
7.054331e+003,8.237806e-001
7.058188e+003,8.215168e-001
7.062045e+003,8.200333e-001
7.065902e+003,8.176071e-001
7.069759e+003,8.140204e-001
7.073616e+003,8.099528e-001
7.077473e+003,8.066601e-001
7.081330e+003,8.032599e-001
7.085187e+003,7.990773e-001
7.089043e+003,7.942745e-001
7.092900e+003,7.892351e-001
7.096757e+003,7.829170e-001
7.100614e+003,7.769473e-001
7.104471e+003,7.698815e-001
7.108328e+003,7.618628e-001
7.112185e+003,7.530942e-001
7.116042e+003,7.433443e-001
7.119899e+003,7.316864e-001
7.123756e+003,7.197220e-001
7.127613e+003,7.071904e-001
7.131470e+003,6.945668e-001
7.135327e+003,6.810786e-001
7.139184e+003,6.658211e-001
7.143041e+003,6.487838e-001
7.146897e+003,6.308951e-001
7.150754e+003,6.119592e-001
7.154611e+003,5.928677e-001
7.158468e+003,5.732020e-001
7.162325e+003,5.519851e-001
7.166182e+003,5.295752e-001
7.170039e+003,5.070514e-001
7.173896e+003,4.842798e-001
7.177753e+003,4.617572e-001
7.181610e+003,4.379930e-001
7.185467e+003,4.144958e-001
7.189324e+003,3.915260e-001
7.193181e+003,3.688321e-001
7.197038e+003,3.461731e-001
7.200895e+003,3.248560e-001
7.204751e+003,3.035837e-001
7.208608e+003,2.826828e-001
7.212465e+003,2.626988e-001
7.216322e+003,2.440442e-001
7.220179e+003,2.257707e-001
7.224036e+003,2.075897e-001
7.227893e+003,1.901763e-001
7.231750e+003,1.731936e-001
7.235607e+003,1.565501e-001
7.239464e+003,1.415850e-001
7.243321e+003,1.259655e-001
7.247178e+003,1.110622e-001
7.251035e+003,9.717720e-002
7.254892e+003,8.337150e-002
7.258749e+003,7.024585e-002
7.262605e+003,5.761446e-002
7.266462e+003,4.565571e-002
7.270319e+003,3.450969e-002
7.274176e+003,2.358178e-002
7.278033e+003,1.329491e-002
7.281890e+003,3.532132e-003
7.285747e+003,-5.529511e-003
7.289604e+003,-1.412692e-002
7.293461e+003,-2.221984e-002
7.297318e+003,-2.969398e-002
7.301175e+003,-3.630427e-002
7.305032e+003,-4.214722e-002
7.308889e+003,-4.740221e-002
7.312746e+003,-5.243617e-002
7.316603e+003,-5.703103e-002
7.320459e+003,-6.132273e-002
7.324316e+003,-6.530830e-002
7.328173e+003,-6.944759e-002
7.332030e+003,-7.316378e-002
7.335887e+003,-7.604102e-002
7.339744e+003,-7.894024e-002
7.343601e+003,-8.214385e-002
7.347458e+003,-8.535466e-002
7.351315e+003,-8.847990e-002
7.355172e+003,-9.108195e-002
7.359029e+003,-9.392668e-002
7.362886e+003,-9.649646e-002
7.366743e+003,-9.894703e-002
7.370600e+003,-1.010765e-001
7.374457e+003,-1.031340e-001
7.378313e+003,-1.055234e-001
7.382170e+003,-1.084146e-001
7.386027e+003,-1.110756e-001
7.389884e+003,-1.132939e-001
7.393741e+003,-1.155142e-001
7.397598e+003,-1.180217e-001
7.401455e+003,-1.204629e-001
7.405312e+003,-1.226842e-001
7.409169e+003,-1.253328e-001
7.413026e+003,-1.281710e-001
7.416883e+003,-1.307583e-001
7.420740e+003,-1.333746e-001
7.424597e+003,-1.359217e-001
7.428454e+003,-1.382339e-001
7.432311e+003,-1.405944e-001
7.436167e+003,-1.433046e-001
7.440024e+003,-1.460767e-001
7.443881e+003,-1.487501e-001
7.447738e+003,-1.514254e-001
7.451595e+003,-1.545788e-001
7.455452e+003,-1.578362e-001
7.459309e+003,-1.603868e-001
7.463166e+003,-1.627697e-001
7.467023e+003,-1.656260e-001
7.470880e+003,-1.687185e-001
7.474737e+003,-1.719060e-001
7.478594e+003,-1.749220e-001
7.482451e+003,-1.779054e-001
7.486308e+003,-1.804808e-001
7.490165e+003,-1.832474e-001
7.494021e+003,-1.860078e-001
7.497878e+003,-1.888812e-001
7.501735e+003,-1.919378e-001
7.505592e+003,-1.949834e-001
7.509449e+003,-1.976817e-001
7.513306e+003,-2.006325e-001
7.517163e+003,-2.034334e-001
7.521020e+003,-2.058653e-001
7.524877e+003,-2.083571e-001
7.528734e+003,-2.109222e-001
7.532591e+003,-2.132206e-001
7.536448e+003,-2.156341e-001
7.540305e+003,-2.181839e-001
7.544162e+003,-2.206884e-001
7.548019e+003,-2.233048e-001
7.551875e+003,-2.261889e-001
7.555732e+003,-2.289151e-001
7.559589e+003,-2.313945e-001
7.563446e+003,-2.337150e-001
7.567303e+003,-2.360343e-001
7.571160e+003,-2.382823e-001
7.575017e+003,-2.403111e-001
7.578874e+003,-2.421882e-001
7.582731e+003,-2.443625e-001
7.586588e+003,-2.462518e-001
7.590445e+003,-2.478197e-001
7.594302e+003,-2.494306e-001
7.598159e+003,-2.515557e-001
